	9.099404E-6	1.556574E-5	-5.871353E-6	-0.000203	0.124361
	3.135479E-7	1.200667E-5	-3.945045E-6	-0.000210	0.124361
	6.161838E-6	2.196254E-5	-4.019593E-6	-0.000220	0.124361
	1.009251E-5	2.043935E-5	-4.708412E-6	-0.000219	0.123713
	2.374317E-6	1.004530E-5	-7.240045E-6	-0.000214	0.123713
	5.013653E-6	1.566411E-5	-9.977429E-6	-0.000223	0.123065
	5.040493E-6	-1.460528E-7	-5.379339E-6	-0.000196	0.123065
	6.161838E-6	1.671633E-5	-7.553144E-6	-0.000220	0.122416
	6.361652E-6	9.344814E-6	-8.730995E-6	-0.000216	0.122416
	3.817750E-6	1.891020E-5	-8.098832E-6	-0.000197	0.122416
	9.385704E-6	2.203110E-5	-8.745904E-6	-0.000240	0.121768
	-1.562983E-5	9.440200E-6	-2.316928E-6	-0.000218	0.121768
	2.791839E-6	2.170619E-5	-8.063049E-6	-0.000238	0.121768
	3.483733E-6	-4.107536E-6	-2.981892E-6	-0.000214	0.121120
	9.398309E-7	1.986406E-5	-5.910118E-6	-0.000220	0.121120
	7.417386E-6	1.595027E-5	4.144849E-6	-0.000229	0.121120
	1.655515E-5	2.366756E-5	6.291891E-7	-0.000274	0.121120
	1.436018E-5	3.120904E-6	-4.681501E-7	-0.000201	0.120471
	-2.871549E-6	2.155119E-5	7.741021E-6	-0.000237	0.120471
	2.427931E-5	1.588767E-5	-8.826342E-7	-0.000199	0.120471
	5.735369E-6	8.763558E-6	2.838777E-6	-0.000206	0.120471
	-7.198866E-6	1.725288E-5	1.595325E-6	-0.000228	0.120471
	9.830067E-6	-9.359648E-7	5.036437E-6	-0.000212	0.120471
	1.959412E-5	1.860318E-5	-2.808942E-6	-0.000229	0.120471
	2.574660E-5	2.260639E-5	3.244315E-6	-0.000214	0.119823
	9.916554E-6	1.527064E-5	6.202360E-6	-0.000223	0.119823
	1.429159E-5	1.850779E-5	8.647592E-7	-0.000212	0.119823
	1.653726E-5	8.045186E-6	8.113758E-6	-0.000200	0.119823
	1.175962E-5	1.994454E-5	2.740374E-6	-0.000236	0.119823
	-6.158043E-6	2.682784E-7	6.100976E-6	-0.000209	0.119823
	-1.839673E-6	1.098724E-5	9.270735E-6	-0.000245	0.119823
	1.417528E-5	1.601584E-5	7.401084E-6	-0.000198	0.119823
	-1.372712E-5	1.699355E-5	1.141472E-5	-0.000220	0.119823
	1.406195E-5	1.974184E-5	3.795967E-6	-0.000195	0.119823
	-1.111992E-6	2.468109E-6	1.061855E-5	-0.000225	0.119823
	6.167803E-6	2.185225E-5	9.303536E-6	-0.000254	0.119823
	3.550767E-5	9.031830E-6	1.396723E-5	-0.000200	0.119823
	-1.911248E-6	2.092522E-5	6.420039E-6	-0.000245	0.119823
	-2.654803E-5	1.355072E-5	8.116740E-6	-0.000196	0.119823
	1.291973E-5	7.305947E-6	7.427921E-6	-0.000167	0.119823
	6.466033E-6	1.058483E-5	1.154294E-5	-0.000235	0.119823
	1.201908E-5	9.186832E-6	9.223025E-6	-0.000225	0.119823
	2.605080E-5	7.422198E-6	1.232718E-5	-0.000217	0.119175
	7.119156E-6	7.839510E-6	1.069608E-5	-0.000213	0.119175
	1.273483E-5	1.456121E-5	4.917161E-6	-0.000209	0.119175
	7.676847E-6	1.477285E-5	1.359747E-5	-0.000214	0.119175
	5.133620E-7	9.666741E-6	8.731011E-6	-0.000226	0.119175
	1.461733E-6	9.362699E-6	8.000446E-6	-0.000247	0.119175
	5.941148E-6	1.370572E-5	9.264772E-6	-0.000207	0.119175
	1.034899E-5	1.383986E-5	1.010567E-5	-0.000216	0.119175
	4.709458E-6	5.147848E-6	1.162345E-5	-0.000217	0.118526
	1.021180E-5	1.284725E-5	7.866260E-6	-0.000232	0.118526
	2.565184E-6	1.359544E-5	5.519505E-6	-0.000221	0.118526
	7.566502E-6	1.225408E-5	1.246442E-6	-0.000231	0.117878
	-7.440432E-6	1.518420E-5	4.437075E-6	-0.000217	0.117878
	3.740211E-6	1.661499E-5	7.168496E-6	-0.000243	0.117878
	9.009935E-6	8.298554E-6	-1.103295E-6	-0.000226	0.117878
	-7.998122E-6	1.281447E-5	4.708428E-6	-0.000221	0.117878
	-1.815814E-6	1.766721E-5	7.621745E-6	-0.000225	0.117230
	1.924221E-5	1.208417E-5	5.373392E-6	-0.000249	0.117230
	6.158856E-6	9.717414E-6	8.620681E-6	-0.000197	0.117230
	-3.629053E-6	-3.099968E-7	1.226754E-5	-0.000225	0.117230
	4.563325E-6	7.112195E-6	4.630899E-6	-0.000224	0.117230
	8.175566E-7	1.446285E-5	6.002573E-6	-0.000221	0.117230
	1.035495E-5	1.774173E-5	5.248152E-6	-0.000218	0.117230
	-5.214961E-7	1.224215E-5	2.910343E-6	-0.000233	0.117230
	1.944866E-6	1.157743E-5	3.292026E-6	-0.000209	0.117230
	1.251414E-5	1.355668E-5	-1.315010E-6	-0.000214	0.117230
	1.040565E-5	5.711219E-6	1.482013E-6	-0.000212	0.117230
	1.094843E-5	8.417786E-6	-1.646001E-6	-0.000223	0.117230
	1.566114E-6	1.121080E-5	-5.582109E-6	-0.000225	0.117230
	2.005637E-5	1.451948E-5	-3.008729E-6	-0.000235	0.117230
	1.390687E-5	1.214677E-5	-5.066240E-6	-0.000220	0.117230
	1.243063E-5	6.840942E-6	-1.666874E-6	-0.000215	0.116581
	2.568696E-5	1.215273E-5	-6.709267E-6	-0.000193	0.116581
	2.265992E-5	8.539998E-6	-8.021303E-6	-0.000185	0.116581
	1.186698E-5	8.074994E-6	-2.880507E-6	-0.000224	0.116581
	1.566114E-6	2.584360E-6	-1.096146E-5	-0.000238	0.116581
	7.664917E-6	2.398054E-5	-1.195443E-5	-0.000220	0.116581
	9.475173E-6	1.474602E-5	-1.468585E-5	-0.000196	0.116581
	8.717669E-6	1.199475E-5	-8.808524E-6	-0.000253	0.117230
	1.372264E-6	4.456302E-6	-6.047285E-6	-0.000243	0.117230
	1.518628E-5	1.912184E-5	-1.011758E-5	-0.000209	0.117230
	-4.780220E-6	1.162513E-5	-7.141642E-6	-0.000181	0.117230
	4.514090E-8	1.381900E-5	-4.046430E-6	-0.000234	0.117230
	3.194450E-6	1.504410E-5	-9.008312E-6	-0.000187	0.117230
	8.914501E-6	-3.487530E-6	-5.480724E-6	-0.000212	0.117230
	6.326540E-7	1.865087E-5	-1.061257E-5	-0.000195	0.117230
	7.166873E-6	1.484439E-5	-2.996801E-6	-0.000202	0.117230
	2.372460E-5	1.086204E-5	-9.944628E-6	-0.000236	0.117230
	6.893177E-7	1.215273E-5	-6.455805E-6	-0.000217	0.117230
	-5.659999E-6	7.928934E-6	-3.757186E-6	-0.000210	0.117230
	-1.025505E-6	1.841837E-5	-8.173380E-6	-0.000216	0.117230
	-2.448062E-6	1.245981E-6	-9.363158E-6	-0.000211	0.117230
	-6.196813E-6	1.374746E-5	-1.153696E-5	-0.000205	0.117230
	1.176260E-5	4.608323E-6	-6.548244E-6	-0.000207	0.117230
	1.672813E-5	7.940858E-6	-2.391476E-6	-0.000218	0.117230
	8.458209E-6	1.046560E-5	-8.784669E-6	-0.000218	0.117230
	2.259431E-5	7.684509E-6	-4.771032E-6	-0.000209	0.117230
	2.994636E-6	1.474304E-5	2.132067E-6	-0.000211	0.117230
	2.690441E-6	-7.040643E-6	-6.560172E-6	-0.000211	0.117230
	1.500436E-5	1.152378E-5	4.088193E-6	-0.000193	0.117230
	1.711881E-5	1.087993E-5	3.190641E-6	-0.000200	0.117230
